Run,Cue,Jitter,Eval,runLooper.thisRepN,runLooper.thisTrialN,runLooper.thisN,runLooper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,advanceScreen.keys,advanceScreen.rt,Prediction_Response.keys,Prediction_Response.rt,Version,frameRate,expName,date,mriMode,Subject,
Run2,stim/Female_Creative_Commons_Stockvault_13.jpg,2.0,No,0,1,1,1,0,12,12,12,,,1,1.29591577449,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/Female_Creative_Commons_Stockvault_14.jpg,2.5,No,0,1,1,1,0,13,13,13,,,2,1.02299618104,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/Female_Creative_Commons_Stockvault_17.jpg,4.0,No,0,1,1,1,0,14,14,14,,,2,0.878903595434,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/Female_Creative_Commons_Stockvault_19.jpg,4.5,Yes,0,1,1,1,0,15,15,15,,,2,1.08387001664,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/Female_Creative_Commons_Freeimages_2.jpg,2.0,No,0,1,1,1,0,16,16,16,,,1,1.06905665553,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/Flicker_2_cc20_edited.jpg,1.5,No,0,1,1,1,0,17,17,17,,,2,1.19688374829,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/Flicker_2_cc23_edited.jpg,2.5,No,0,1,1,1,0,18,18,18,,,1,1.33866268898,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/Flicker_2_cc25_edited.jpg,3.0,No,0,1,1,1,0,19,19,19,,,1,1.09952591895,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/IMG_1163_edited.jpg,4.0,No,0,1,1,1,0,20,20,20,,,1,1.16246178785,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/IMG_1184_edited.jpg,3.0,Yes,0,1,1,1,0,21,21,21,,,2,0.598943542274,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
